snapshot,time_ns,pock_volume,pock_asa,pock_pol_asa,pock_apol_asa,pock_asa22,pock_pol_asa22,pock_apol_asa22,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,nb_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL
15927.0,796.35,274.0,164.06,21.56,142.5,136.29,13.97,122.33,50.0,4.15,0.68,0.82,36.68,15.17,5.0,4.0,3.0,26.67,1.78,4.82,5.09,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15928.0,796.4000000000001,221.68,156.46,34.49,121.97,118.58,19.19,99.39,79.0,4.15,0.54,0.49,33.54,21.0,4.6,3.0,2.0,25.0,1.67,4.55,7.37,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15929.0,796.45,181.85,135.7,35.47,100.23,90.22,15.68,74.54,63.0,4.18,0.61,0.51,26.5,12.33,4.5,4.0,1.0,33.33,1.55,3.68,0.9,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15930.0,796.5,247.49,146.27,27.92,118.35,126.36,17.42,108.95,69.0,4.28,0.65,0.29,17.0,15.17,5.0,4.0,3.0,29.41,1.37,4.02,7.02,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15931.0,796.5500000000001,148.3,126.51,22.66,103.86,96.01,15.74,80.28,30.0,4.31,0.53,0.73,18.91,21.0,4.6,3.0,2.0,36.36,0.77,3.06,0.26,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15932.0,796.6,245.7,124.74,36.58,88.16,97.01,24.37,72.63,34.0,4.22,0.54,0.71,19.92,21.0,4.6,3.0,2.0,36.36,1.78,3.98,3.63,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15933.0,796.6500000000001,125.59,79.02,6.56,72.46,57.05,3.53,53.52,20.0,4.39,0.8,0.75,9.87,29.75,4.0,2.0,1.0,25.0,0.69,1.47,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15934.0,796.7,253.95,126.12,16.23,109.89,98.9,5.25,93.66,41.0,4.3,0.7,0.59,20.08,21.0,4.6,3.0,2.0,28.57,1.57,5.99,2.29,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15935.0,796.75,144.99,100.95,33.33,67.63,68.54,22.66,45.87,38.0,4.04,0.58,0.34,6.15,21.0,4.6,3.0,2.0,36.36,1.48,4.51,0.19,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15936.0,796.8000000000001,233.24,102.63,20.51,82.12,73.36,12.2,61.16,29.0,3.81,0.59,0.69,17.2,21.0,4.6,3.0,2.0,33.33,1.72,5.6,2.64,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15937.0,796.85,230.0,124.82,28.21,96.61,90.74,12.37,78.37,38.0,4.21,0.68,0.79,27.0,15.17,5.0,4.0,3.0,33.33,2.02,4.1,3.27,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15938.0,796.9000000000001,238.09,174.37,66.9,107.48,125.86,45.58,80.28,35.0,4.12,0.41,0.37,8.0,12.33,4.5,4.0,1.0,38.46,2.15,5.81,2.37,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15939.0,796.95,246.79,167.79,59.11,108.69,105.73,33.1,72.63,67.0,4.24,0.55,0.57,32.95,8.57,4.86,5.0,2.0,33.33,1.87,4.09,4.16,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15940.0,797.0,258.87,167.56,80.62,86.95,74.73,44.15,30.58,83.0,4.11,0.55,0.3,19.52,8.57,4.86,5.0,2.0,42.11,2.2,6.39,7.61,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15941.0,797.0500000000001,242.79,195.61,84.5,111.1,110.56,47.49,63.07,94.0,4.17,0.49,0.66,57.48,8.57,4.86,5.0,2.0,36.84,2.07,5.69,8.51,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15942.0,797.1,291.81,180.09,59.33,120.76,116.06,26.23,89.83,62.0,4.15,0.54,0.66,37.02,8.57,4.86,5.0,2.0,38.89,2.22,5.21,12.27,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15943.0,797.1500000000001,300.75,188.2,62.61,125.59,135.79,40.22,95.57,44.0,4.24,0.66,0.77,30.12,8.57,4.86,5.0,2.0,36.84,2.79,5.45,11.23,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15944.0,797.2,155.2,120.49,40.78,79.7,77.19,12.2,64.99,44.0,4.34,0.56,0.64,23.71,17.6,4.0,3.0,0.0,36.36,1.07,2.9,0.36,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15945.0,797.25,293.75,199.22,65.17,134.05,120.38,45.83,74.54,81.0,3.99,0.49,0.48,35.54,6.25,4.75,6.0,2.0,40.91,2.42,6.13,12.57,7.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15946.0,797.3000000000001,228.87,142.44,20.47,121.97,87.61,3.51,84.1,70.0,3.9,0.54,0.37,22.77,12.33,4.5,4.0,1.0,31.25,2.0,4.83,7.15,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15947.0,797.35,175.17,148.4,49.38,99.03,73.16,13.91,59.25,39.0,3.96,0.49,0.23,5.33,12.33,4.5,4.0,1.0,38.46,1.56,3.72,0.98,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15948.0,797.4000000000001,244.03,183.27,45.6,137.67,104.44,29.9,74.54,63.0,3.98,0.51,0.59,33.3,15.17,5.0,4.0,3.0,35.29,2.18,5.5,9.77,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15949.0,797.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15950.0,797.5,204.8,171.61,29.11,142.5,134.58,12.26,122.33,57.0,4.12,0.59,0.88,46.08,15.17,5.0,4.0,3.0,31.25,1.81,4.92,5.02,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15951.0,797.5500000000001,255.03,145.15,18.35,126.8,89.66,1.74,87.92,54.0,4.07,0.58,0.78,38.29,3.62,4.75,6.0,1.0,31.25,1.97,5.33,8.19,5.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15952.0,797.6,209.87,144.18,45.16,99.03,94.07,15.71,78.37,55.0,3.96,0.53,0.56,27.23,12.33,4.5,4.0,1.0,33.33,1.83,5.95,2.64,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15953.0,797.6500000000001,227.11,162.96,60.31,102.65,128.2,38.37,89.83,28.0,4.03,0.52,0.57,13.0,12.33,4.5,4.0,1.0,37.5,2.46,5.37,5.68,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15954.0,797.7,235.04,155.07,35.51,119.56,71.68,10.52,61.16,68.0,3.99,0.54,0.35,21.17,8.57,4.86,5.0,2.0,31.58,2.14,5.67,12.2,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15955.0,797.75,285.05,177.92,58.37,119.56,90.45,14.0,76.45,69.0,3.77,0.46,0.3,17.52,6.25,4.75,6.0,2.0,38.89,2.29,6.99,17.26,5.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15956.0,797.8000000000001,300.03,196.29,53.79,142.5,152.85,40.08,112.77,52.0,4.15,0.58,0.83,39.16,8.57,4.86,5.0,2.0,33.33,2.3,6.86,11.87,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15957.0,797.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15958.0,797.9000000000001,254.19,153.8,54.78,99.03,122.39,38.29,84.1,51.0,4.24,0.53,0.16,5.0,12.33,4.5,4.0,1.0,35.71,1.91,5.78,4.45,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15959.0,797.95,287.17,178.11,54.93,123.18,128.92,31.44,97.48,61.0,4.08,0.53,0.61,34.0,8.57,4.86,5.0,2.0,35.0,2.37,6.52,14.95,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15960.0,798.0,227.64,136.04,33.39,102.65,111.79,10.49,101.3,52.0,4.24,0.55,0.71,33.35,12.33,4.5,4.0,1.0,33.33,1.5,5.05,2.43,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15961.0,798.0500000000001,328.18,178.42,64.91,113.52,112.41,26.39,86.01,59.0,4.17,0.6,0.42,21.2,8.57,4.86,5.0,2.0,45.0,2.16,6.6,18.66,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15962.0,798.1,165.53,111.52,36.65,74.87,77.53,8.72,68.81,52.0,4.09,0.55,0.37,15.16,12.33,4.5,4.0,1.0,33.33,1.21,3.93,0.59,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15963.0,798.1500000000001,184.05,126.03,39.08,86.95,73.1,17.67,55.43,22.0,4.03,0.59,0.59,10.0,12.33,4.5,4.0,1.0,42.86,1.75,3.88,1.9,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15964.0,798.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15965.0,798.25,224.77,147.58,65.46,82.12,75.34,37.11,38.23,64.0,4.06,0.43,0.41,22.69,10.0,5.6,4.0,3.0,35.71,1.75,4.64,4.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15966.0,798.3000000000001,224.77,129.66,60.82,68.83,60.57,28.08,32.49,41.0,4.12,0.55,0.8,28.42,8.57,4.86,5.0,2.0,46.67,1.92,5.21,7.37,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15967.0,798.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15968.0,798.4000000000001,258.26,114.18,27.23,86.95,88.1,21.21,66.9,36.0,4.16,0.63,0.72,22.62,21.0,4.6,3.0,2.0,31.25,2.55,6.41,9.22,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15969.0,798.45,272.93,139.02,62.94,76.08,83.31,52.73,30.58,57.0,3.99,0.54,0.74,38.29,-1.2,5.0,4.0,3.0,40.0,2.45,5.59,7.55,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15970.0,798.5,187.32,98.96,22.88,76.08,62.06,12.37,49.69,30.0,3.88,0.52,0.87,22.85,10.0,5.6,4.0,3.0,33.33,1.6,3.27,1.14,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15971.0,798.5500000000001,129.23,78.22,13.01,65.21,49.69,0.0,49.69,53.0,4.03,0.53,0.62,28.73,15.17,5.0,4.0,3.0,36.36,1.3,3.32,0.54,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15972.0,798.6,254.04,163.5,36.7,126.8,138.68,29.73,108.95,63.0,4.0,0.55,0.62,35.49,12.33,4.5,4.0,1.0,29.41,2.18,6.11,6.07,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15973.0,798.6500000000001,240.08,160.15,34.55,125.59,114.98,17.5,97.48,74.0,3.93,0.47,0.51,33.26,21.0,4.6,3.0,2.0,33.33,2.09,5.19,7.42,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15974.0,798.7,194.25,144.24,36.76,107.48,110.84,21.01,89.83,70.0,4.05,0.53,0.46,27.69,21.0,4.6,3.0,2.0,35.71,1.51,4.36,3.12,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15975.0,798.75,211.99,143.76,29.04,114.72,108.99,19.16,89.83,60.0,4.07,0.52,0.55,29.03,21.0,4.6,3.0,2.0,28.57,1.51,3.88,4.72,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15976.0,798.8000000000001,247.91,165.3,31.25,134.05,132.1,17.42,114.68,47.0,4.07,0.54,0.83,34.82,21.0,4.6,3.0,2.0,26.67,1.98,5.74,8.73,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15977.0,798.85,256.47,122.5,16.23,106.27,109.91,10.52,99.39,34.0,4.59,0.42,0.59,15.9,21.0,4.6,3.0,2.0,27.27,1.46,3.35,0.81,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15978.0,798.9000000000001,286.37,163.63,35.62,128.01,142.87,26.28,116.59,70.0,4.21,0.53,0.4,24.07,21.0,4.6,3.0,2.0,31.25,1.7,5.62,4.06,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15979.0,798.95,229.95,175.12,51.94,123.18,151.05,42.1,108.95,57.0,4.14,0.56,0.77,40.18,21.0,4.6,3.0,2.0,37.5,1.72,5.22,5.8,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15980.0,799.0,201.17,146.33,18.33,128.01,89.0,8.72,80.28,37.0,4.09,0.61,0.65,21.67,15.17,5.0,4.0,3.0,31.25,2.21,4.72,3.9,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15981.0,799.0500000000001,177.47,136.55,38.73,97.82,110.73,20.9,89.83,33.0,3.99,0.47,0.76,20.72,21.0,4.6,3.0,2.0,30.77,1.71,5.17,1.81,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15982.0,799.1,211.9,147.71,37.81,109.89,127.7,24.49,103.21,55.0,4.1,0.49,0.82,40.49,21.0,4.6,3.0,2.0,38.46,2.0,4.82,4.42,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15983.0,799.1500000000001,261.79,158.0,54.15,103.86,128.46,38.62,89.83,38.0,4.25,0.59,0.24,5.33,11.57,4.86,5.0,3.0,40.0,2.04,4.95,2.86,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15984.0,799.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15985.0,799.25,136.63,95.71,26.87,68.83,51.12,5.25,45.87,34.0,3.66,0.49,0.44,10.27,21.0,4.6,3.0,2.0,36.36,1.26,2.98,1.15,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15986.0,799.3000000000001,231.84,159.45,48.35,111.1,78.55,17.39,61.16,43.0,3.72,0.46,0.58,21.68,12.33,4.5,4.0,1.0,35.71,2.03,6.05,2.83,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15987.0,799.35,232.7,136.67,41.27,95.4,63.58,15.79,47.78,63.0,4.08,0.47,0.33,17.33,11.57,4.86,5.0,3.0,41.18,2.05,6.47,4.22,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15988.0,799.4000000000001,251.48,153.43,38.71,114.72,92.13,15.68,76.45,61.0,4.02,0.61,0.18,8.0,8.57,4.86,5.0,2.0,33.33,2.08,5.58,10.59,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15989.0,799.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15990.0,799.5,329.8,230.21,82.88,147.33,184.23,73.38,110.86,44.0,4.2,0.47,0.68,27.33,9.14,4.43,5.0,1.0,35.0,2.75,7.07,13.26,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15991.0,799.5500000000001,232.05,135.22,62.76,72.46,89.71,43.84,45.87,38.0,4.1,0.59,0.18,4.0,8.57,4.86,5.0,2.0,40.0,2.31,4.84,4.39,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15992.0,799.6,68.22,84.37,39.69,44.68,25.9,8.69,17.2,19.0,3.51,0.39,0.0,0.0,29.75,4.0,2.0,1.0,37.5,1.31,3.08,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15993.0,799.6500000000001,275.25,141.78,37.92,103.86,112.17,29.99,82.19,50.0,3.95,0.51,0.58,25.24,21.0,4.6,3.0,2.0,38.46,1.81,5.56,4.24,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15994.0,799.7,235.66,176.9,71.83,105.06,88.64,31.3,57.34,28.0,3.91,0.46,0.29,5.25,12.33,4.5,4.0,1.0,28.57,3.23,6.69,4.69,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15995.0,799.75,315.55,185.04,67.9,117.14,99.67,38.51,61.16,65.0,4.11,0.62,0.4,22.38,8.57,4.86,5.0,2.0,30.0,2.48,5.38,16.15,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15996.0,799.8000000000001,234.98,138.62,85.49,53.14,97.0,68.33,28.67,37.0,3.86,0.49,0.22,3.25,15.17,5.0,4.0,3.0,42.86,2.21,5.28,9.52,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15997.0,799.85,171.5,107.28,49.31,57.97,81.36,46.95,34.4,36.0,3.85,0.57,0.58,16.76,21.0,4.6,3.0,2.0,30.0,1.64,3.89,0.9,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15998.0,799.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999.0,799.95,197.65,149.22,76.76,72.46,109.67,56.15,53.52,44.0,4.0,0.49,0.16,2.86,21.0,4.6,3.0,2.0,41.67,1.58,3.81,2.2,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16000.0,800.0,221.15,133.89,72.3,61.59,75.03,36.8,38.23,67.0,4.01,0.63,0.12,4.0,15.17,5.0,4.0,3.0,40.0,2.08,3.85,3.87,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16001.0,800.0500000000001,177.36,131.84,46.09,85.74,97.34,40.0,57.34,23.0,3.86,0.53,0.61,10.29,21.0,4.6,3.0,2.0,30.0,2.01,4.13,0.8,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16002.0,800.1,257.46,179.36,81.54,97.82,124.34,57.44,66.9,49.0,3.9,0.45,0.08,1.5,12.33,4.5,4.0,1.0,35.71,1.77,5.87,8.43,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16003.0,800.1500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004.0,800.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
